COREF,start_token,end_token,prop,cat,text
68,77,78,PROP,PER,doubt.--Pudd'nhead Wilson
69,169,170,PROP,PER,William Hicks
70,206,207,PROP,PER,Macaroni Vermicelli
71,239,239,PROP,PER,Dante
72,262,262,PROP,PER,Giotto
73,274,274,PROP,PER,Beatrice
74,538,539,PROP,PER,Mark Twain
75,571,571,PROP,PER,Dawson
76,1294,1296,PROP,PER,York Leicester Driscoll
77,1454,1456,PROP,PER,Mrs. Rachel Pratt
78,1515,1516,PROP,PER,Pembroke Howard
79,1637,1640,PROP,PER,Colonel Cecil Burleigh Essex
80,1659,1661,PROP,PER,Percy Northumberland Driscoll
81,1772,1772,PROP,PER,Roxana
82,1803,1805,PROP,PER,Mrs. Percy Driscoll
83,1826,1827,PROP,PER,Mr. Driscoll
84,1859,1861,PROP,PER,Mr. David Wilson
85,2123,2123,PROP,PER,Pears
86,2596,2596,PROP,PER,Pudd'nhead
87,2696,2696,PROP,PER,Adam
88,2776,2777,PROP,PER,Judge Driscoll
89,3210,3211,PROP,PER,John Smith
90,3451,3451,PROP,PER,Jasper
91,3528,3530,PROP,PER,ole Miss Cooper
92,3532,3532,PROP,PER,Nancy
94,4152,4154,PROP,PER,Valet de Chambre
95,4206,4206,PROP,PER,Chambers
97,4424,4425,PROP,PER,Marse Percy
98,5004,5004,PROP,PER,Dad
99,5291,5291,PROP,PER,Providence
100,5427,5427,PROP,PER,God
1462,5600,5600,PROP,PER,Lord
101,6138,6138,PROP,PER,"honey""--she"
102,6689,6690,PROP,PER,Marse Tommy
103,6867,6867,PROP,PER,Dog
104,7357,7357,PROP,PER,Satan
105,7419,7420,PROP,PER,de chile
107,7905,7906,PROP,PER,Jedge Driscoll
108,8121,8122,PROP,PER,Mr. Percy
109,8312,8313,PROP,PER,the Changelings
110,8317,8317,PROP,PER,Eve
111,9632,9633,PROP,PER,Sir Kay
112,9635,9635,PROP,PER,Launcelot
113,11535,11540,PROP,PER,CHAPTER V. The Twins Thrill Dawson
114,11571,11572,PROP,PER,Dr. Baldwin
115,11594,11596,PROP,PER,Mrs. York Driscoll
29,11704,11704,PROP,PER,Yale
117,12661,12662,PROP,PER,aunt Patsy
118,12677,12677,PROP,PER,Rowena
119,13034,13034,PROP,PER,Luigi
120,13036,13037,PROP,PER,Angelo Capello
121,13160,13160,PROP,PER,Ma
122,13218,13218,PROP,PER,Jones
123,13220,13220,PROP,PER,Robinson
124,13308,13308,PROP,PER,Neighbor
125,13371,13372,PROP,PER,the Coopers
126,13777,13778,PROP,PER,Mr. Angelo
127,14174,14174,PROP,PER,Experience
128,14297,14298,PROP,PER,Ole Missus
129,14321,14322,PROP,PER,de gen'lmen
130,14576,14577,PROP,PER,"Sister Cooper""--hand"
131,14585,14586,PROP,PER,Brother Higgins
132,14592,14593,PROP,PER,"Mr. Higgins""--hand"
133,14645,14645,PROP,PER,"Roweny""--hand"
134,14653,14654,PROP,PER,Mr. Higgins
135,15111,15111,PROP,PER,Napoleon
136,16807,16809,PROP,PER,the Grand Mogul
137,18063,18063,PROP,PER,Bu's
138,18652,18653,PROP,PER,Marse Tom!--oh
139,20394,20394,PROP,PER,Yassir
140,20519,20519,PROP,PER,Gabr'el
141,21422,21424,PROP,PER,ole Marse Driscoll
142,21480,21481,PROP,PER,Marse Driscoll'll
143,21962,21962,PROP,PER,Chillen
144,22852,22853,PROP,PER,de Driscolls
145,22855,22856,PROP,PER,de Howards
146,22887,22890,PROP,PER,Cunnel Cecil Burleigh Essex
147,22921,22922,PROP,PER,de bigges
148,23312,23313,PROP,PER,Young Marster
149,23818,23818,PROP,PER,Ham
150,25241,25243,PROP,PER,Young Tom Driscoll
151,27587,27587,PROP,PER,Tom--
152,27628,27629,PROP,PER,Great Scott
153,27675,27675,PROP,PER,C├ªsar
154,28300,28301,PROP,PER,The Gaikowar
155,29079,29080,PROP,PER,John Buckstone
156,30825,30825,PROP,PER,Clive
157,30827,30827,PROP,PER,Nelson
158,30830,30830,PROP,PER,Putnam
159,31587,31588,PROP,PER,Judge Robinson
160,31711,31712,PROP,PER,Mr. Howard
161,32309,32310,PROP,PER,Old Driscoll
162,32932,32932,PROP,PER,Ruin
163,33005,33006,PROP,PER,February.--Pudd'nhead Wilson
164,33325,33325,PROP,PER,Rowena--
165,34290,34292,PROP,PER,Aunt Mary Pratt
166,34441,34442,PROP,PER,Jim Blake
167,34520,34521,PROP,PER,The Hankses
168,34523,34524,PROP,PER,the Dobsons
169,34526,34527,PROP,PER,the Pilligrews
170,34529,34530,PROP,PER,the Ortons
171,34532,34533,PROP,PER,the Grangers
172,34535,34536,PROP,PER,the Hales
173,34538,34539,PROP,PER,the Fullers
174,34541,34542,PROP,PER,the Holcombs
175,34692,34693,PROP,PER,Constable Blake
176,37558,37560,PROP,PER,De ole Jedge
177,38096,38101,PROP,PER,de highest blood dat Ole Virginny
178,38628,38629,PROP,PER,Doctor Claypool
179,38901,38902,PROP,PER,De Smith
180,39004,39004,PROP,PER,George
181,39074,39074,PROP,PER,Mother
182,39467,39467,PROP,PER,Nex
183,39478,39478,PROP,PER,Louis
184,39623,39623,PROP,PER,Providence'll
185,40086,40087,PROP,PER,Real Nobility
186,40542,40542,PROP,PER,"Blake--""You"
187,41679,41679,PROP,PER,Jackson
188,45300,45300,PROP,PER,Michelangelo
189,46137,46138,PROP,PER,Fiji.--Pudd'nhead Wilson
190,47061,47062,PROP,PER,New Englan
191,47132,47133,PROP,PER,de mistis
192,48215,48216,PROP,PER,Jim Bangs
193,48247,48248,PROP,PER,Billy Hatch
194,48447,48447,PROP,PER,Gong
195,50112,50112,PROP,PER,Judas
196,50232,50232,PROP,PER,Thunder
197,50589,50589,PROP,PER,Gwine
198,51144,51144,PROP,PER,Sunday
199,51873,51873,PROP,PER,Hackett
200,52812,52812,PROP,PER,Stevens
201,55764,55764,PROP,PER,Murmurs
202,55883,55884,PROP,PER,Mr. Rogers
203,55886,55887,PROP,PER,Mr. Buckstone
204,56032,56034,PROP,PER,the Misses Clarkson
205,56329,56330,PROP,PER,The Clarksons
206,57264,57265,PROP,PER,Great Heavens
207,61233,61234,PROP,PER,John Mason
208,62107,62107,PROP,PER,B
209,62317,62317,PROP,PER,A
210,62476,62479,PROP,PER,"Thomas ├á Becket Driscoll,--make"
212,63382,63383,PROP,PER,Project Gutenberg
213,63420,63420,PROP,PER,Giacomo
214,63422,63424,PROP,PER,Giovanni Battista Tocci
215,63426,63427,PROP,PER,Homer Plessy
216,63452,63455,PROP,PER,Judge John Howard Ferguson
217,63490,63492,PROP,PER,Plessy vs. Ferguson
218,63500,63501,PROP,PER,Justice Ferguson
219,63527,63529,PROP,PER,Arthur Conan Doyle
220,63543,63544,PROP,PER,Sherlock Holmes
221,63588,63588,PROP,PER,Dialect
222,64180,64182,PROP,PER,Those Extraordinary Twins
223,64620,64620,PROP,PER,Cappello
224,65134,65134,PROP,PER,Harper
